"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TRAJ13",24.8800859007617,3.316351251442,0.704478698070404,4.70752523891158,2.50742243989782e-06,2.68978043552675e-05
"TRAJ12",25.9753649798601,3.89803721882214,0.730589020526125,5.33547194018193,9.52963659545893e-08,1.61702092204212e-06
"TRAJ11",17.8769811185138,3.1779063079041,0.772780447232424,4.11230164956322,3.91733992966269e-05,0.000277831961264524
"TRAJ10",20.4907525326751,2.42273434492319,0.714817904682164,3.38930282671142,0.000700705811562952,0.00312670867348746
"TRAJ9",25.3572854370843,2.89353003203816,0.721325521709757,4.01140670190018,6.0358029434284e-05,0.000399162469049942
"TRAJ8",29.8010722486992,3.40628952061296,0.793201629846981,4.29435517079066,1.75201807011032e-05,0.00014097251434319
"TRAJ7",20.588413603893,2.2023204211482,0.734755562522877,2.99735113754872,0.00272336828475903,0.00964824759084718
"TRAJ6",24.4020238342342,2.77326362610565,0.744725244599219,3.72387487360941,0.000196188189329543,0.00108229572856812
"TRAJ5",26.5377186177392,3.8526512099682,0.763379353171656,5.04683705940089,4.49184112110345e-07,6.14606785151977e-06
"TRAJ4",17.7054974802133,4.68498785066855,0.939747825614509,4.98536705589609,6.18442914464481e-07,8.08375281081519e-06
"TRAJ3",22.5583632206582,4.87411935274303,0.951428081436334,5.12295090700367,3.00790684590497e-07,4.32748298121138e-06
"TRAJ1",32.2324123589056,4.08774116885458,0.866187222717543,4.71923512797829,2.36733066483446e-06,2.55978201018082e-05
"AP1G2",2006.96044414836,1.08987080578453,0.467073205994036,2.33340468217405,0.0196269157659691,0.0486165412772064
"MIR7703",57.9353532161691,1.35912777438495,0.585596768146901,2.32092772418445,0.0202907449622613,0.0499004898096759
"REC8",719.036085934412,1.93862642077776,0.470589789001739,4.11956754287033,3.79584146488107e-05,0.000270183248042614
"GZMB",102.346138614869,1.87018728136231,0.61472414623851,3.04231953926972,0.00234762536104091,0.00854297846759321
"FOXG1",121.954145494579,5.61694704926048,1.18705337334129,4.73184034973089,2.22493378150122e-06,2.42826459886879e-05
"G2E3-AS1",14.2995343276797,2.74771787323001,0.662548083579967,4.14719767716055,3.36569456098311e-05,0.000244642912932268
"MIR624",22.0197562744398,3.87563056731188,1.0192662814382,3.80237297935856,0.00014331674940582,0.000834090511700295
"BAZ1A",1745.061758157,1.42562911513846,0.348650175358128,4.08899583565123,4.33244630056305e-05,0.000302682913187626
"NKX2-1",59.3562532509491,3.2636116372016,1.38197998875249,2.36154768069229,0.018198831481467,0.045686224361204
"MIPOL1",332.905051149596,1.41587261313562,0.452449104198869,3.12935222988813,0.0017519216465173,0.00669535469246931
"LOC107984702",18.512286974204,2.4720940216527,0.872303925918068,2.83398245519864,0.00459718558794437,0.0148509358362779
"TTC6",884.669324377098,2.13734357811948,0.87931251589484,2.43069845985803,0.015069750476369,0.0391332789475184
"PNN",2243.98929326133,1.35162784230541,0.572788734941027,2.35973188691388,0.0182881471717646,0.0458746268012162
"FANCM",971.774566979592,1.02566258365345,0.382914345302013,2.67856923157186,0.00739374455589233,0.0219119254097218
"MIS18BP1",1129.20515754071,1.88011786248926,0.453881163690602,4.14231303894973,3.43820618854089e-05,0.000248858795706319
"POLE2",361.723435663484,2.34832084246678,0.461580635033408,5.08756361127847,3.62692751875785e-07,5.06784809845339e-06
"NEMF",1918.89070884216,1.07313699539351,0.38595771724184,2.78045222948888,0.00542832456168962,0.0170477623031259
"LINC01588",151.189270569791,2.28758736878514,0.559086375318858,4.09165286397918,4.28309468882619e-05,0.000299641903114944
"VCPKMT",208.175730123672,1.02465708029941,0.356372822317293,2.87523912075181,0.00403721618478212,0.0132923779773884
"NIN",1419.57786554945,1.00956239935671,0.286371317181357,3.52536144085044,0.000422905346655539,0.00205028592864061
"LOC102723604",41.5411869361068,2.11954801231517,0.688575829885157,3.0781620851674,0.00208281595801583,0.00772801928515781
"GPR137C",207.711689190954,3.19777081988068,0.620788148957112,5.15114669191535,2.58898580469503e-07,3.80841646750093e-06
"DDHD1",518.908486170528,1.56786852962375,0.319477952401457,4.90759540005304,9.21998109350382e-07,1.14246047037231e-05
"CDKN3",163.697858702457,2.70727677987397,0.514579316227335,5.26114574468813,1.43160496877495e-07,2.27887414707715e-06
"LOC112268133",55.0597488057325,1.78478170725406,0.752186944918,2.37279006145026,0.0176542952012179,0.0445715074841623
"WDHD1",539.227089384936,1.48714965577794,0.382957344816477,3.88332976480872,0.000103035677767495,0.000633425272306567
"DLGAP5",417.234582421368,3.20627893258159,0.564350672944185,5.68135927942571,1.33628435490045e-08,2.96844376040235e-07
"CCDC198",153.996311712346,1.71940769188298,0.641087180737651,2.68201852032758,0.00731794083246038,0.0217382790778717
"LOC105370519",14.5045924596658,2.46881593492336,0.773894753522738,3.19011845433169,0.00142214489921456,0.00561178944430056
"LOC105370518",16.9316643870609,2.49598619424221,0.794392316788224,3.14200696745612,0.0016779404289456,0.00644962973457455
"LINC00216",10.0892652431915,2.01432742918028,0.477088490057974,4.22212539425444,2.42009402539763e-05,0.000185115964047959
"SIX4",308.396750178932,2.13220467819372,0.429023222763159,4.96990504257808,6.69856990365593e-07,8.67206905896553e-06
"SLC38A6",371.891961893988,1.01995026671503,0.314550527903534,3.24256415499587,0.00118459274686719,0.00481930473199613
"LOC105370525",31.2744981207584,1.70675341311525,0.699114760753285,2.44130650492381,0.0146342283091466,0.0382261260179211
"SYT16",195.447830025796,4.41711388307329,0.752393850910571,5.87074692028325,4.33836106058148e-09,1.13184584099795e-07
"SYNE2",8342.40744410833,1.21071515989996,0.376098304267544,3.21914548978848,0.00128573232385956,0.00515495297677108
"AKAP5",131.025694740421,1.66055114682726,0.444673379304798,3.73431652109097,0.000188225653102593,0.001046900908197
"HSPA2-AS1",7.78175413477435,1.75609673872339,0.491993230078076,3.56935142876805,0.000357866100355007,0.00178682988461417
"LOC105370538",28.5666216219057,1.81042490522164,0.685003147738213,2.64294392105995,0.00821886466331393,0.0238841024174297
"RAD51B",412.017309613553,1.40404473082584,0.48811517325065,2.87646196588291,0.00402160657987539,0.0132511601973504
"LOC105370546",13.3797015954359,4.89704698995183,0.957586325906235,5.11394832765326,3.15493693866711e-07,4.48632381482989e-06
"LOC101927971",29.8845892833143,2.39541911223277,0.70593133534858,3.39327494373081,0.000690622821166737,0.00309235534407192
"ADAM20P1",88.3515661424555,2.02275112567964,0.524492098037574,3.8565902770469,0.000114979645942894,0.000692840574428437
"ADAM20",211.154971470437,2.12306003550363,0.448787694498957,4.73065563411646,2.23795876646654e-06,2.43937505544853e-05
"LOC105370556",12.0301772773761,2.17084392493937,0.752420640060099,2.88514669768492,0.00391231311700412,0.0129540922411911
"MAP3K9-DT",19.9924629310092,1.62423547739755,0.614627289698478,2.64263482051758,0.00822637069893071,0.0239005150055674
"LOC145474",13.3885064697679,3.94151295374124,0.753719444716822,5.22941657054117,1.70045817102656e-07,2.64030746173697e-06
"RBM25",2821.28971739396,2.04737000162907,0.471994180147488,4.33770179324946,1.43980323082289e-05,0.000119630162498992
"LOC105370569",13.787924605865,1.45294398401947,0.59987919410217,2.42206097211634,0.0154327609278195,0.0399187875422051
"MLH3",1023.11793334552,1.10729170937168,0.30148855676464,3.67274871475836,0.000239955416815396,0.00127929806055114
